ID,STOCK_ID,DATE,QTY,TYPE_ID,PROOF
1,1,1/1/2016,400,1,NIL
2,2,1/1/2016,300,1,NIL
3,3,1/1/2016,600,1,NIL
4,4,1/1/2016,300,1,NIL
5,5,1/1/2016,500,1,NIL
6,6,2/1/2016,40,1,NIL
7,7,2/1/2016,30,1,NIL
8,8,2/1/2016,50,1,NIL
9,9,2/1/2016,30,1,NIL
10,10,2/1/2016,40,1,NIL
11,11,2/1/2016,70,1,NIL
12,12,2/1/2016,30,1,NIL
13,13,2/1/2016,50,1,NIL
14,14,2/1/2016,30,1,NIL
15,15,2/1/2016,80,1,NIL
16,16,2/1/2016,40,1,NIL
17,17,2/1/2016,30,1,NIL
18,18,2/1/2016,40,1,NIL
19,19,2/1/2016,30,1,NIL
20,20,2/1/2016,40,1,NIL
21,21,2/1/2016,40,1,NIL
22,22,2/1/2016,30,1,NIL
23,23,2/1/2016,60,1,NIL
24,24,2/1/2016,30,1,NIL
25,25,2/1/2016,40,1,NIL
26,26,2/1/2016,40,1,NIL
27,27,2/1/2016,30,1,NIL
28,28,2/1/2016,60,1,NIL
29,29,2/1/2016,30,1,NIL
30,30,2/1/2016,40,1,NIL
31,31,2/1/2016,40,1,NIL
32,32,2/1/2016,30,1,NIL
33,33,2/1/2016,60,1,NIL
34,34,2/1/2016,30,1,NIL
35,35,2/1/2016,40,1,NIL
36,6,2/2/2016,-12,2,1
37,6,2/3/2016,-3,2,2
38,6,2/4/2016,-13,2,3
39,6,2/5/2016,-4,2,4
40,6,2/6/2016,-1,2,5
41,6,2/8/2016,-2,2,6
42,7,2/8/2016,-3,2,6
43,11,2/14/2016,-30,2,7
44,6,3/1/2016,35,3,NIL
45,7,3/1/2016,3,3,NIL
46,7,3/1/2016,30,3,NIL
47,1,1/29/2016,-270,3,NIL
48,1,2/26/2016,65,3,NIL
